"Case Range","1",,,"2",,,"3",,,"4"
"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_",,"Time, s","R4_"
"0.0295","288287.499423",,"0.00983333333333","1242570.92023",,"0.0059","1846074.73176",,"0.00421428571429","2139246.10679"
"0.029625","206771.322589",,"0.009875","1243035.65857",,"0.005925","2089614.79174",,"0.00423214285714","2592249.12893"
"0.02975","131757.042677",,"0.00991666666667","1087407.08003",,"0.00595","2074327.38644",,"0.00425","2771698.23902"
"0.029875","91714.5707809",,"0.00995833333333","924465.603155",,"0.005975","1947870.55897",,"0.00426785714286","2770909.65826"
"0.03","67735.9191906",,"0.01","789648.844632",,"0.006","1798144.29727",,"0.00428571428571","2689060.12022"
"0.030125","67952.4586589",,"0.0100416666667","740956.738324",,"0.006025","1732089.25617",,"0.00430357142857","2656673.33992"
"0.03025","148588.629567",,"0.0100833333333","959562.821413",,"0.00605","2005978.35944",,"0.00432142857143","2958373.45404"
"0.030375","218907.985839",,"0.010125","1265778.83202",,"0.006075","2481582.9746",,"0.00433928571429","3534432.01465"
"0.0305","194610.925249",,"0.0101666666667","1382356.95798",,"0.0061","2817980.75903",,"0.00435714285714","4061494.28192"
"0.030625","176129.427571",,"0.0102083333333","1400172.83373",,"0.006125","2998891.43723",,"0.004375","4437714.24138"
"0.03075","133266.40756",,"0.01025","1291785.82178",,"0.00615","2974755.78349",,"0.00439285714286","4579550.61182"
"0.030875","53839.6406012",,"0.0102916666667","971780.472164",,"0.006175","2607546.49628",,"0.00441071428571","4315999.96402"
"0.031","9391.41837734",,"0.0103333333333","599898.907034",,"0.0062","2018012.88701",,"0.00442857142857","3696023.47903"
"0.031125","988.341134252",,"0.010375","351412.881251",,"0.006225","1480152.45914",,"0.00444642857143","3000032.95508"
"0.03125","966.82348044",,"0.0104166666667","232958.041159",,"0.00625","1120373.15511",,"0.00446428571429","2441520.4107"
"0.031375","3492.56045332",,"0.0104583333333","187898.606047",,"0.006275","915539.054118",,"0.00448214285714","2064740.38155"
"0.0315","12661.86912",,"0.0105","196500.923914",,"0.0063","842095.836421",,"0.0045","1871215.68116"
"0.031625","27635.7811435",,"0.0105416666667","239371.066244",,"0.006325","860945.860444",,"0.00451785714286","1825186.06232"
"0.03175","30253.7639444",,"0.0105833333333","263669.830751",,"0.00635","881294.427455",,"0.00453571428571","1817924.07171"
"0.031875","18800.8093825",,"0.010625","237010.879104",,"0.006375","832628.605349",,"0.00455357142857","1746590.84111"
"0.032","6703.04326732",,"0.0106666666667","174545.411735",,"0.0064","710116.124356",,"0.00457142857143","1577269.30279"
"0.032125","24.6292327735",,"0.0107083333333","92889.2421888",,"0.006425","524232.956212",,"0.00458928571429","1304305.3868"
"0.03225","5460.1014453",,"0.01075","27120.0811047",,"0.00645","321075.495261",,"0.00460714285714","969067.280614"
"0.032375","11386.6104436",,"0.0107916666667","2751.32676625",,"0.006475","173302.809872",,"0.004625","670605.161992"
"0.0325","7628.86264302",,"0.0108333333333","4.10654723285",,"0.0065","98750.3907057",,"0.00464285714286","471439.110008"
"0.032625","1331.46715093",,"0.010875","119.662927967",,"0.006525","74015.5201094",,"0.00466071428571","368682.763759"
"0.03275","2767.40184109",,"0.0109166666667","7721.02839381",,"0.00655","91407.340347",,"0.00467857142857","355965.67162"
"0.032875","23096.3938772",,"0.0109583333333","45133.75641",,"0.006575","155998.697743",,"0.00469642857143","425975.466627"
"0.033","32494.7934695",,"0.011","86788.7227081",,"0.0066","226593.985938",,"0.00471428571429","515436.979756"
"0.033125","6270.51238953",,"0.0110416666667","52146.9447745",,"0.006625","190644.341684",,"0.00473214285714","479383.435475"
"0.03325","2303.87062526",,"0.0110833333333","4735.53814805",,"0.00665","82757.9527744",,"0.00475","312922.941362"
"0.033375","12203.9699369",,"0.011125","4164.69023199",,"0.006675","16696.730724",,"0.00476785714286","155483.778303"
"0.0335","49136.3351261",,"0.0111666666667","56828.1390465",,"0.0067","4447.01659524",,"0.00478571428571","36472.9961829"
"0.033625","92546.6001816",,"0.0112083333333","167266.180101",,"0.006725","75655.6116665",,"0.00480357142857","1194.51248228"
"0.03375","64857.0816909",,"0.01125","207947.388898",,"0.00675","155260.171791",,"0.00482142857143","39978.7619833"
"0.033875","32457.0447642",,"0.0112916666667","177674.203625",,"0.006775","179401.084092",,"0.00483928571429","80161.0861714"
"0.034","12600.8015506",,"0.0113333333333","124130.855513",,"0.0068","157985.385902",,"0.00485714285714","91751.3067113"
"0.034125","1858.82185403",,"0.011375","68035.4208906",,"0.006825","111210.73527",,"0.004875","76036.0526171"
"0.03425","139.787495165",,"0.0114166666667","36676.0093529",,"0.00685","73600.0306235",,"0.00489285714286","55362.1001241"
"0.034375","2810.1706072",,"0.0114583333333","40831.1817273",,"0.006875","72802.1801322",,"0.00491071428571","55649.5667679"
"0.0345","27550.917647",,"0.0115","103629.044529",,"0.0069","138773.883183",,"0.00492857142857","106413.336224"
"0.034625","62471.2949305",,"0.0115416666667","219529.941398",,"0.006925","281410.220465",,"0.00494642857143","233179.300514"
"0.03475","59941.3154269",,"0.0115833333333","294654.464617",,"0.00695","424949.788776",,"0.00496428571429","397770.699322"
"0.034875","41004.1008614",,"0.011625","296137.990456",,"0.006975","499025.506931",,"0.00498214285714","528307.625848"
"0.035","25746.0791852",,"0.0116666666667","255832.137795",,"0.007","500713.547363",,"0.005","591533.345"
"0.035125","14542.535582",,"0.0117083333333","197039.276848",,"0.007025","448160.102834",,"0.00501785714286","585797.25453"
"0.03525","8943.90009704",,"0.01175","143426.251098",,"0.00705","373209.262824",,"0.00503571428571","533851.028316"
"0.035375","8216.94229763",,"0.0117916666667","109369.069223",,"0.007075","307131.696931",,"0.00505357142857","469642.490498"
"0.0355","9960.21914103",,"0.0118333333333","92471.0491072",,"0.0071","260988.217341",,"0.00507142857143","414433.465945"
"0.035625","12829.2062691",,"0.011875","86671.7539135",,"0.007125","233045.206959",,"0.00508928571429","374513.253797"
"0.03575","15613.4022175",,"0.0119166666667","86947.1559092",,"0.00715","217857.781552",,"0.00510714285714","348276.390791"
"0.035875","16198.2896185",,"0.0119583333333","87516.5410411",,"0.007175","207746.981973",,"0.005125","329396.141122"
"0.036","13829.4827494",,"0.012","83869.8777818",,"0.0072","195812.161179",,"0.00514285714286","310648.015326"
"0.036125","10281.6649022",,"0.0120416666667","76403.3000942",,"0.007225","180672.662701",,"0.00516071428571","289435.78113"
"0.03625","9979.57824028",,"0.0120833333333","75992.5783988",,"0.00725","174797.880447",,"0.00517857142857","277475.649138"
"0.036375","16894.2024103",,"0.012125","97300.8916896",,"0.007275","198280.512915",,"0.00519642857143","296879.095989"
"0.0365","35606.7422812",,"0.0121666666667","154809.176362",,"0.0073","270895.24535",,"0.00521428571429","370456.478708"
"0.036625","82544.7268568",,"0.0122083333333","287824.160497",,"0.007325","437627.904452",,"0.00523214285714","542717.91872"
"0.03675","188229.812851",,"0.01225","577181.386814",,"0.00735","792646.083794",,"0.00525","905912.209378"
"0.036875","295733.347341",,"0.0122916666667","981058.821736",,"0.007375","1340022.72333",,"0.00526785714286","1495918.92862"
"0.037","288287.425395",,"0.0123333333333","1242571.95958",,"0.0074","1846076.2409",,"0.00528571428571","2139249.93179"
"0.037125","206771.309684",,"0.012375","1243039.59921",,"0.007425","2089624.06031",,"0.00530357142857","2592253.9057"
"0.03725","131757.043009",,"0.0124166666667","1087412.59681",,"0.00745","2074323.92004",,"0.00532142857143","2771702.3899"
"0.037375","91714.562262",,"0.0124583333333","924467.273613",,"0.007475","1947863.61577",,"0.00533928571429","2770906.75008"
"0.0375","67735.8836285",,"0.0125","789649.547575",,"0.0075","1798136.4636",,"0.00535714285714","2689058.68973"
"0.037625","67952.4687639",,"0.0125416666667","740959.610361",,"0.007525","1732085.77795",,"0.005375","2656677.52044"
"0.03775","148588.720818",,"0.0125833333333","959567.016084",,"0.00755","2005979.43899",,"0.00539285714286","2958379.76426"
"0.037875","218907.988871",,"0.012625","1265781.89952",,"0.007575","2481586.9277",,"0.00541071428571","3534455.01652"
"0.038","194610.832812",,"0.0126666666667","1382362.16097",,"0.0076","2817980.63989",,"0.00542857142857","4061518.94832"
"0.038125","176129.486419",,"0.0127083333333","1400176.15696",,"0.007625","2998895.17696",,"0.00544642857143","4437731.50388"
"0.03825","133266.543392",,"0.01275","1291804.16442",,"0.00765","2974746.54823",,"0.00546428571429","4579588.17235"
"0.038375","53839.5732487",,"0.0127916666667","971799.214119",,"0.007675","2607558.59956",,"0.00548214285714","4316029.36854"
"0.0385","9391.42513839",,"0.0128333333333","599882.075608",,"0.0077","2018016.03943",,"0.0055","3696042.92623"
"0.038625","988.334748282",,"0.012875","351404.079138",,"0.007725","1480151.68374",,"0.00551785714286","3000037.36406"
"0.03875","966.819957755",,"0.0129166666667","232955.80037",,"0.00775","1120378.64333",,"0.00553571428571","2441515.42634"
"0.038875","3492.58972821",,"0.0129583333333","187896.660004",,"0.007775","915525.802286",,"0.00555357142857","2064735.43133"
"0.039","12661.8797745",,"0.013","196497.22938",,"0.0078","842081.679101",,"0.00557142857143","1871204.32238"
"0.039125","27635.77327",,"0.0130416666667","239368.560896",,"0.007825","860936.689493",,"0.00558928571429","1825173.3312"
"0.03925","30253.7959961",,"0.0130833333333","263669.204957",,"0.00785","881285.819625",,"0.00560714285714","1817910.81823"
"0.039375","18800.8154429",,"0.013125","237013.480195",,"0.007875","832629.676253",,"0.005625","1746581.13243"
"0.0395","6703.04353971",,"0.0131666666667","174548.172453",,"0.0079","710104.583126",,"0.00564285714286","1577268.91943"
"0.039625","24.6287328026",,"0.0132083333333","92893.047738",,"0.007925","524224.576016",,"0.00566071428571","1304301.54879"
"0.03975","5460.11021356",,"0.01325","27120.5306906",,"0.00795","321078.456405",,"0.00567857142857","969062.219647"
"0.039875","11386.6098912",,"0.0132916666667","2751.40290942",,"0.007975","173305.154397",,"0.00569642857143","670598.473792"
"0.04","7628.81399944",,"0.0133333333333","4.11036695393",,"0.008","98753.9713416",,,
"0.040125","1331.47324014",,"0.013375","119.447269929",,"0.008025","74015.4940612",,,
"0.04025","2767.42401568",,"0.0134166666667","7719.87519844",,"0.00805","91406.1770014",,,
"0.040375","23096.4304838",,"0.0134583333333","45129.5724347",,"0.008075","155995.768507",,,
"0.0405","32494.7535221",,"0.0135","86788.8716994",,"0.0081","226594.644413",,,
"0.040625","6270.43471633",,"0.0135416666667","52149.799382",,"0.008125","190648.71921",,,
"0.04075","2303.87646737",,"0.0135833333333","4735.84665206",,"0.00815","82761.8144066",,,
"0.040875","12203.9577703",,"0.013625","4164.69461459",,"0.008175","16696.1681003",,,
"0.041","49136.3463038",,"0.0136666666667","56826.2561596",,"0.0082","4446.92119435",,,
"0.041125","92546.6773981",,"0.0137083333333","167263.137455",,"0.008225","75653.8965231",,,
"0.04125","64857.0574114",,"0.01375","207947.264249",,"0.00825","155258.535737",,,
"0.041375","32457.0310833",,"0.0137916666667","177676.006087",,"0.008275","179399.855381",,,
"0.0415","12600.8098483",,"0.0138333333333","124132.100048",,"0.0083","157986.522243",,,
"0.041625","1858.82134926",,"0.013875","68034.6076778",,"0.008325","111211.33209",,,
"0.04175","139.786186358",,"0.0139166666667","36675.5598456",,"0.00835","73600.9627131",,,
"0.041875","2810.16135013",,"0.0139583333333","40830.9358262",,"0.008375","72801.3502259",,,
"0.042","27550.9402962",,"0.014","103628.604509",,"0.0084","138770.400851",,,
"0.042125","62471.3116312",,"0.0140416666667","219528.081846",,"0.008425","281405.468148",,,
"0.04225","59941.3358092",,"0.0140833333333","294652.163452",,"0.00845","424946.193073",,,
"0.042375","41004.1028673",,"0.014125","296136.38662",,"0.008475","499024.782368",,,
"0.0425","25746.0398925",,"0.0141666666667","255832.662284",,"0.0085","500712.534729",,,
"0.042625","14542.5470254",,"0.0142083333333","197043.381018",,"0.008525","448159.808196",,,
"0.04275","8943.91217659",,"0.01425","143426.983966",,"0.00855","373211.032277",,,
"0.042875","8216.94134272",,"0.0142916666667","109368.2697",,"0.008575","307129.91521",,,
"0.043","9960.19279233",,"0.0143333333333","92473.815508",,"0.0086","260986.53044",,,
"0.043125","12829.2155965",,"0.014375","86671.0717243",,"0.008625","233044.045074",,,
"0.04325","15613.4164284",,"0.0144166666667","86946.1847238",,"0.00865","217857.932466",,,
"0.043375","16198.2045738",,"0.0144583333333","87515.4947343",,"0.008675","207747.310165",,,
"0.0435","13829.5119182",,"0.0145","83869.7789179",,"0.0087","195815.315293",,,
"0.043625","10281.686604",,"0.0145416666667","76407.0701114",,"0.008725","180672.035647",,,
"0.04375","9979.59551884",,"0.0145833333333","75995.3256662",,"0.00875","174796.591948",,,
"0.043875","16894.1995032",,"0.014625","97303.608851",,"0.008775","198273.906066",,,
"0.044","35606.7458824",,"0.0146666666667","154809.588805",,"0.0088","270893.967672",,,
"0.044125","82544.6967404",,"0.0147083333333","287825.504846",,"0.008825","437626.701085",,,
"0.04425","188229.807204",,"0.01475","577180.095448",,,,,,
"0.044375","295733.366583",,"0.0147916666667","981057.555555",,,,,,
"0.0445","288287.60782",,"0.0148333333333","1242568.53437",,,,,,
"0.044625","206771.338575",,"0.014875","1243031.80383",,,,,,
"0.04475","131757.011299",,"0.0149166666667","1087410.61438",,,,,,
"0.044875","91714.5210032",,"0.0149583333333","924462.547687",,,,,,
"0.045","67735.926144",,"0.015","789644.748069",,,,,,
"0.045125","67952.4114874",,"0.0150416666667","740954.515722",,,,,,
"0.04525","148588.770759",,"0.0150833333333","959558.744856",,,,,,
"0.045375","218907.995815",,"0.015125","1265772.99635",,,,,,
"0.0455","194610.903453",,"0.0151666666667","1382351.34084",,,,,,
"0.045625","176129.427363",,"0.0152083333333","1400170.67205",,,,,,
"0.04575","133266.603984",,"0.01525","1291804.293",,,,,,
"0.045875","53839.5930098",,"0.0152916666667","971797.371626",,,,,,
"0.046","9391.40429305",,"0.0153333333333","599875.579043",,,,,,
"0.046125","988.335851869",,"0.015375","351410.485714",,,,,,
"0.04625","966.817624115",,"0.0154166666667","232959.457736",,,,,,
"0.046375","3492.55851611",,"0.0154583333333","187900.21769",,,,,,
"0.0465","12661.8753092",,"0.0155","196504.708675",,,,,,
"0.046625","27635.7868933",,"0.0155416666667","239369.755152",,,,,,
"0.04675","30253.7674683",,"0.0155833333333","263667.52278",,,,,,
"0.046875","18800.8247238",,"0.015625","237010.805341",,,,,,
"0.047","6703.04265785",,"0.0156666666667","174545.10483",,,,,,
"0.047125","24.6285759875",,"0.0157083333333","92892.8474799",,,,,,
"0.04725","5460.10148868",,"0.01575","27121.2925732",,,,,,
"0.047375","11386.6280827",,"0.0157916666667","2751.3333871",,,,,,
"0.0475","7628.82547592",,"0.0158333333333","4.09616713063",,,,,,
"0.047625","1331.4677856",,"0.015875","119.547555367",,,,,,
"0.04775","2767.4238466",,"0.0159166666667","7717.70921999",,,,,,
"0.047875","23096.3792015",,"0.0159583333333","45131.0734892",,,,,,
"0.048","32494.7817119",,"0.016","86790.9533715",,,,,,
"0.048125","6270.47404992",,"0.0160416666667","52149.7144231",,,,,,
"0.04825","2303.85729013",,"0.0160833333333","4736.25158718",,,,,,
"0.048375","12203.9752899",,"0.016125","4164.42717077",,,,,,
"0.0485","49136.3497459",,"0.0161666666667","56824.186801",,,,,,
"0.048625","92546.6775452",,"0.0162083333333","167261.658098",,,,,,
"0.04875","64857.0266195",,"0.01625","207947.715611",,,,,,
"0.048875","32457.0471927",,"0.0162916666667","177676.460247",,,,,,
"0.049","12600.8523273",,"0.0163333333333","124132.369229",,,,,,
"0.049125","1858.82025018",,"0.016375","68035.2950882",,,,,,
"0.04925","139.786335341",,"0.0164166666667","36676.4281483",,,,,,
"0.049375","2810.16017331",,"0.0164583333333","40832.0632451",,,,,,
"0.0495","27550.9288145",,"0.0165","103629.612625",,,,,,
"0.049625","62471.2856912",,"0.0165416666667","219530.643067",,,,,,
"0.04975","59941.3230541",,"0.0165833333333","294650.987812",,,,,,
"0.049875","41004.1046427",,"0.016625","296135.288336",,,,,,
"0.05","25746.0421527",,"0.0166666666667","255831.911884",,,,,,
"0.050125","14542.5473828",,"0.0167083333333","197041.620357",,,,,,
"0.05025","8943.90874453",,"0.01675","143427.197687",,,,,,
"0.050375","8216.93350406",,"0.0167916666667","109369.273873",,,,,,
"0.0505","9960.21896151",,"0.0168333333333","92474.9013816",,,,,,
"0.050625","12829.2083703",,"0.016875","86671.4798435",,,,,,
