"Case Range","1",,,"2",,,"3",,,"4",,,"5",,,"6",,,"7",,,"8"
"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)",,"Time, s","R4_Node15004 (Absolute)"
"0.00875","0.0338362862834",,"0.00291666666667","0.033774753736",,"0.00175","0.0335006862388",,"0.00125","0.0330441093133",,"0.000972222222222","0.0324704699696",,"0.000795454545455","0.0318287524182",,"0.000673076923077","0.0311499987247",,"0.000583333333333","0.0304532004836"
"0.008875","0.0345003730132",,"0.00295833333333","0.0342691083216",,"0.001775","0.0339600397364",,"0.00126785714286","0.0335183342845",,"0.000986111111111","0.0329745757923",,"0.000806818181818","0.0323657539856",,"0.000682692307692","0.0317196538393",,"0.000591666666667","0.03105458081"
"0.009","0.0356648735626",,"0.003","0.0352477871916",,"0.0018","0.0348512150097",,"0.00128571428571","0.0343763616945",,"0.001","0.0338227376803",,"0.000818181818182","0.0332130354997",,"0.000692307692308","0.0325695926843",,"0.0006","0.0319088295107"
"0.009125","0.0372023764276",,"0.00304166666667","0.0366145556525",,"0.001825","0.0361104663034",,"0.00130357142857","0.0355775453305",,"0.00101388888889","0.034991732951",,"0.000829545454545","0.0343620108114",,"0.000701923076923","0.0337039544096",,"0.000608333333333","0.0330315032617"
"0.00925","0.0384386117427",,"0.00308333333333","0.0378421218671",,"0.00185","0.0373075833032",,"0.00132142857143","0.0367602555969",,"0.00102777777778","0.036171678648",,"0.000840909090909","0.035543946643",,"0.000711538461538","0.03488860326",,"0.000616666666667","0.0342177198795"
"0.009375","0.0388436798821",,"0.003125","0.0384351935345",,"0.001875","0.0379941738822",,"0.00133928571429","0.0375167283657",,"0.00104166666667","0.0369889140803",,"0.000852272727273","0.0364146975905",,"0.000721153846154","0.0358053560206",,"0.000625","0.035173165992"
"0.0095","0.0388458647814",,"0.00316666666667","0.0386126093906",,"0.0019","0.0382858370218",,"0.00135714285714","0.0378992572638",,"0.00105555555556","0.0374522961395",,"0.000863636363636","0.0369513958901",,"0.000730769230769","0.0364079421559",,"0.000633333333333","0.0358342544968"
"0.009625","0.0379783488245",,"0.00320833333333","0.0380412905066",,"0.001925","0.0379148216167",,"0.001375","0.0376814654003",,"0.00106944444444","0.0373631033065",,"0.000875","0.0369744925968",,"0.000740384615385","0.0365303569654",,"0.000641666666667","0.0360450158633"
"0.00975","0.0366954312518",,"0.00325","0.0370018834491",,"0.00195","0.0370710047946",,"0.00139285714286","0.0369969446181",,"0.00108333333333","0.0368160957131",,"0.000886363636364","0.0365498024334",,"0.00075","0.0362159178365",,"0.00065","0.03583054761"
"0.009875","0.0359501613675",,"0.00329166666667","0.0362583947146",,"0.001975","0.0363870200865",,"0.00141071428571","0.036382361416",,"0.00109722222222","0.0362735280587",,"0.000897727272727","0.036079591609",,"0.000759615384615","0.0358169694171",,"0.000658333333333","0.0355006305452"
"0.01","0.0358734850631",,"0.00333333333333","0.0360523787149",,"0.002","0.0361395476532",,"0.00142857142857","0.0361261333895",,"0.00111111111111","0.0360249561998",,"0.000909090909091","0.0358488329066",,"0.000769230769231","0.0356105269667",,"0.000666666666667","0.0353225301284"
"0.010125","0.0364835620919",,"0.003375","0.0364450000452",,"0.002025","0.0364199695934",,"0.00144642857143","0.0363410117026",,"0.001125","0.0361990280195",,"0.000920454545455","0.0359974742091",,"0.000778846153846","0.035744639928",,"0.000675","0.0354497229765"
"0.01025","0.0376648035747",,"0.00341666666667","0.0373671788101",,"0.00205","0.0371910652068",,"0.00146428571429","0.03701466482",,"0.00113888888889","0.0368043639672",,"0.000931818181818","0.036552259889",,"0.000788461538462","0.0362607762205",,"0.000683333333333","0.0359358209507"
"0.010375","0.0393165475661",,"0.00345833333333","0.038734808584",,"0.002075","0.0383793196312",,"0.00148214285714","0.0380840810529",,"0.00115277777778","0.0377888480749",,"0.000943181818182","0.037472031744",,"0.000798076923077","0.0371291200385",,"0.000691666666667","0.036761626276"
"0.0105","0.0399093313255",,"0.0035","0.0393549125838",,"0.0021","0.0389992737968",,"0.0015","0.0387101571936",,"0.00116666666667","0.038425825586",,"0.000954545454545","0.0381207148895",,"0.000807692307692","0.0377885192845",,"0.0007","0.0374296024068"
"0.010625","0.0376858561548",,"0.00354166666667","0.0376311965624",,"0.002125","0.0376082363909",,"0.00151785714286","0.0375815316172",,"0.00118055555556","0.037516297718",,"0.000965909090909","0.0373977807975",,"0.000817307692308","0.0372256869754",,"0.000708333333333","0.0370045115195"
"0.01075","0.0342778107552",,"0.00358333333333","0.0345630601473",,"0.00215","0.034835731806",,"0.00153571428571","0.0350815931836",,"0.00119444444444","0.0352696999263",,"0.000977272727273","0.0353854017966",,"0.000826923076923","0.0354279566472",,"0.000716666666667","0.0354023149909"
"0.010875","0.0310630626707",,"0.003625","0.0314815431221",,"0.002175","0.0318859255979",,"0.00155357142857","0.0322775697941",,"0.00120833333333","0.0326231155335",,"0.000988636363636","0.032902037608",,"0.000836538461538","0.033107906783",,"0.000725","0.0332422432411"
"0.011","0.026779408777",,"0.00366666666667","0.0275953102491",,"0.0022","0.0282642363395",,"0.00157142857143","0.0288692263458",,"0.00122222222222","0.0294061474031",,"0.001","0.0298647784904",,"0.000846153846154","0.0302419756494",,"0.000733333333333","0.0305400752677"
"0.011125","0.0228428422675",,"0.00370833333333","0.0238564506307",,"0.002225","0.0246903078716",,"0.00158928571429","0.0254389211649",,"0.00123611111111","0.0261109395454",,"0.00101136363636","0.0267012855616",,"0.000855769230769","0.0272082832651",,"0.000741666666667","0.0276342894557"
"0.01125","0.0209028180937",,"0.00375","0.0216383903659",,"0.00225","0.0223301935809",,"0.00160714285714","0.0230011125875",,"0.00125","0.023636852913",,"0.00102272727273","0.024219765867",,"0.000865384615385","0.024740091807",,"0.00075","0.0251946610651"
"0.011375","0.0205340549866",,"0.00379166666667","0.0208591945777",,"0.002275","0.0212577536641",,"0.001625","0.0217141887537",,"0.00126388888889","0.022194980971",,"0.00103409090909","0.0226672161277",,"0.000875","0.0231094770223",,"0.000758333333333","0.0235106468801"
"0.0115","0.021219480334",,"0.00383333333333","0.0211471813114",,"0.0023","0.0212097592285",,"0.00164285714286","0.0213887615963",,"0.00127777777778","0.0216495583645",,"0.00104545454545","0.0219503159942",,"0.000884615384615","0.0222595440221",,"0.000766666666667","0.022557005144"
"0.011625","0.0231587012957",,"0.003875","0.0226062514618",,"0.002325","0.0222610728419",,"0.00166071428571","0.0220847188566",,"0.00129166666667","0.0220469124308",,"0.00105681818182","0.0221037417049",,"0.000894230769231","0.0222159867528",,"0.000775","0.0223541481186"
"0.01175","0.0252924166095",,"0.00391666666667","0.0244357917149",,"0.00235","0.0237948726255",,"0.00167857142857","0.0233241146512",,"0.00130555555556","0.023011028347",,"0.00106818181818","0.0228239908684",,"0.000903846153846","0.0227268999683",,"0.000783333333333","0.0226882334043"
"0.011875","0.0263835553633",,"0.00395833333333","0.0254968760189",,"0.002375","0.0247882316127",,"0.00169642857143","0.024207135622",,"0.00131944444444","0.0237585773123",,"0.00107954545455","0.0234301587265",,"0.000913461538462","0.0231979321262",,"0.000791666666667","0.0230364080052"
